"timestamp","ip","campaignid","placementid","siteid","adunittype","creativeid","jvxsessionid","jvxuid","eventid","deviceid","ap_datasignal","c_params","cachemacro","clickmacro","pageurl","useragent","es_segname","date","_col19"
"1561035591189","106.159.243.214","135306","lmL120","65d07bae4690f5","20","190613_AW_3x4_004_Function_001_CTA_AAW_Performance Marketing_Workout_300-250_rev0_still_JP-JA_21JUNE_TN","1561035589.4966","106.159.243.214","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035588936796","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=C5zh5RIMLXdyWOfWKtOUPvpSqgAWcg_6NV6G9mOi9CfAuEAEg0Y6HIWCJo8qEiBTIAQmpAst8jco","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:51.000"
"1561035591189","219.111.103.148","135306","ca1n6Y","65d07bae4690f5","20","190613_AW_3x4_004_Function_001_CTA_AAW_Performance Marketing_Activity Rings_300-250_rev0_still_JP-JA_21JUNE_TN","1561035591.3093","219.111.103.148","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035590610242","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=Czkh5RoMLXcKfJeLT7wLb57LYCIbd0Y1XsM39zekJ8C4QASDRjochYImDgID8FMgBCakCy3yNyjj","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:51.000"
"1561035591189","111.125.54.14","135306","k1W6Qk","65d07bae4690f5","20","190613_AW_3x4_004_Function_001_CTA_AAW_Performance Marketing_Heart Rate_300-250_rev0_still_JP-JA_21JUNE_TN","1561035591.1671","111.125.54.14","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035590442308","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=CyJzBRoMLXcT_GsTO7wL8tZPQBuyp-41X4YWh0NMJ8C4QASDRjochYImrwoTwE8gBCakC05GPZNT","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:51.000"
"1561035591189","126.124.210.89","135306","nwDcbX","65d07bae4690f5","20","190613_AW_3x4_004_Function_001_CTA_AAW_Performance Marketing_Apple pay Suica_300-250_rev0_still_JP-JA_21JUNE_LM","1561035589.6195","126.124.210.89","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035588320499","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=CmP6eRIMLXfPHE4SZtOUPzLGx-A6fndiOV4rGmcvbCfAuEAEg0Y6HIWCJk9SErBTIAQmpAtORj2T","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:51.000"
"1561035591189","61.205.88.123","135306","5nL2s9","65d07bae4690f5","20","190613_AW_3x4_004_Function_001_CTA_AAW_Performance Marketing_Heart Rate_300-250_rev0_still_JP-JA_21JUNE_LM","1561035589.6107","61.205.88.123","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035587670070","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=CqcslQ4MLXfbyKMKB5LcP-bOV2AbsqfuNV_yW2tq1CfAuEAEg0Y6HIWCJA8gBCakC05GPZNTqQz6","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:51.000"
"1561035592189","180.220.121.200","135306","BHR98n","65d07bae4690f5","20","190613_AW_3x4_004_Function_001_CTA_AAW_Performance Marketing_Message_300-250_rev0_still_JP-JA_21JUNE_LM","1561035591.2126","180.220.121.200","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035590885139","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=CqOc6RoMLXZODNujStOUPh8WI6A6j9tONV72Vl-emCfAuEAEg0Y6HIWCJi9OErBTIAQmpAst8jco","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:52.000"
"1561035592189","175.41.81.52","135306","EKQZWj","65d07bae4690f5","20","190613_AW_3x4_003_Performance Marketing_Generic3_300-250_rev0_still_JP-JA_21JUNE_TN","1561035591.2920","175.41.81.52","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035591063852","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=CgNoGR4MLXezyA93TtOUPg7GXoAqQxdONV5OLpfS4CfAuEAEg0Y6HIWCJ28WE9BPIAQmpAtORj2T","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:52.000"
"1561035592189","58.191.201.78","135306","cpYzDf","65d07bae4690f5","20","190613_AW_3x4_004_Function_001_CTA_AAW_Performance Marketing_Apple pay_300-250_rev0_still_JP-JA_21JUNE_LM","1561035591.6658","58.191.201.78","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035591399149","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=CEuHKR4MLXa2uGJGq7wKDmJXQCKX92I5XpNGh_soJ8C4QASDRjochYInz0YSkFMgBCakC05GPZNT","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:52.000"
"1561035592189","126.103.174.187","135306","nwDcbX","65d07bae4690f5","20","190613_AW_3x4_004_Function_001_CTA_AAW_Performance Marketing_Apple pay Suica_300-250_rev0_still_JP-JA_21JUNE_LM","1561035590.9140","126.103.174.187","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035589756226","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=CRHgjRYMLXYKULqzMtOUPvOu88A2fndiOV4rGmcvbCfAuEAEg0Y6HIWCJk8CE7BPIAQmpAst8jco","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:52.000"
"1561035592189","175.184.50.90","135306","QAb2jP","65d07bae4690f5","20","190613_AW_3x4_003_Generic_001_CTA_AAW_Performance Marketing_Generic3_300-250_rev0_still_JP-JA_21JUNE_LM","1561035589.1821","175.184.50.90","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035588218109","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=CPeg_RIMLXf2nDaOetOUP0--PqA-QxdONV-iPifrkCfAuEAEg0Y6HIWCJ08OE8BPIAQmpAtORj2T","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:52.000"
"1561035592189","126.233.233.220","135306","k1W6Qk","65d07bae4690f5","20","190613_AW_3x4_004_Function_001_CTA_AAW_Performance Marketing_Heart Rate_300-250_rev0_still_JP-JA_21JUNE_TN","1561035590.8520","126.233.233.220","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035589383454","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=C84iURYMLXd6zF9KB9AOugqCID-yp-41X4YWh0NMJ8C4QASDRjochYImLxIT0E8gBCakCy3yNyjj","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:52.000"
"1561035592189","150.249.80.224","135306","7c1WS1","65d07bae4690f5","20","190613_AW_3x4_004_Function_001_CTA_AAW_Performance Marketing_Music_300-250_rev0_still_JP-JA_21JUNE_LM","1561035592.1539","150.249.80.224","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035591621493","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=C1oq3R4MLXbX3JbqxtOUP66aIwAPOituOV5zayJaJCfAuEAEg0Y6HIWCJ08CE7BPIAQmpAtORj2T","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:52.000"
"1561035592189","122.222.5.176","135306","EKQZWj","65d07bae4690f5","20","190613_AW_3x4_003_Performance Marketing_Generic3_300-250_rev0_still_JP-JA_21JUNE_TN","1561035590.7024","122.222.5.176","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035588895108","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=C_-yqRIMLXYTRNviEtOUP6q-W0AiQxdONV5OLpfS4CfAuEAEg0Y6HIWCJk7mEyBPIAQmpAst8jco","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/16C101","_Default_","2019-06-20","2019-06-20 12:59:52.000"
"1561035592189","175.184.50.90","135306","ywF8ZA","65d07bae4690f5","20","190613_AW_3x4_004_Function_001_CTA_AAW_Performance Marketing_Apple pay_300-250_rev0_still_JP-JA_21JUNE_TN","1561035588.1893","175.184.50.90","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035587842554","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=CzZf3Q4MLXbq2M9mHtOUPo7G76Aal_diOV8ffxdC4CfAuEAEg0Y6HIWCJ08OE8BPIAQmpAst8jco","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:52.000"
"1561035592189","180.144.99.240","135306","8z9gXp","65d07bae4690f5","20","190613_AW_3x4_004_Function_001_CTA_AAW_Performance Marketing_Stand_300-250_rev0_still_JP-JA_21JUNE_LM","1561035592.5935","180.144.99.240","60","","ap_cookieData_type=inv&ap_cookieData_id=","","1561035590906526","https://googleads.g.doubleclick.net/dbm/clk?sa=L&ai=Cldz_RoMLXZ6qN4X9iQPpmL2YAp3s_Y1X5sKOrLsJ8C4QASDRjochYImTio6oFMgBCakC05GPZNT","https://googleads.g.doubleclick.net/pagead/ads?caps=interactiveVideo_inlineVideo_mraid1_mraid2_mraid3_th_autoplay_mediation_av_s","Mozilla/5.0 (iPhone; CPU iPhone OS 12_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML_ like Gecko) Mobile/15E148","_Default_","2019-06-20","2019-06-20 12:59:52.000"
